scenario_id,objective,shortfall_cost,deficit_cost,aps_locations,num_q_positive,num_initial_inventory,total_flow,status,existing_inventory,initial_inventory,w_full,flow_summary,computational_time,epicenter,severity,num_APS,base_L,redun,def_weight,short_weight
38,0,0,0,"[1, 3, 14, 24, 41]",9,"{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",12974264,2,"{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 2714978.0, (1, 37): 2544989.0, (3, 14): 3085011.0, (24, 17): 2754297.0, (24, 18): 55692.0, (24, 22): 1170011.0, (41, 16): 649286.0}",7.77535677,16,3.472118954,5,2,3,1,1
38,0,0,0,"[1, 3, 14, 24, 41]",9,"{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",12974264,2,"{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 2714978.0, (1, 37): 2544989.0, (3, 14): 3085011.0, (24, 17): 2754297.0, (24, 18): 55692.0, (24, 22): 1170011.0, (41, 16): 649286.0}",7.863703012,16,3.472118954,5,3,3,1,1
38,0,0,0,"[1, 3, 14, 24, 41]",9,"{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",12974264,2,"{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 2714978.0, (1, 37): 2544989.0, (3, 14): 3085011.0, (24, 17): 2754297.0, (24, 18): 55692.0, (24, 22): 1170011.0, (41, 16): 649286.0}",7.816770077,16,3.472118954,5,4,3,1,1
38,0,0,0,"[1, 3, 14, 24, 41]",9,"{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",12974264,2,"{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 2714978.0, (1, 37): 2544989.0, (3, 14): 3085011.0, (24, 17): 2754297.0, (24, 18): 55692.0, (24, 22): 1170011.0, (41, 16): 649286.0}",7.894035339,16,3.472118954,5,3,1,1,1
38,0,0,0,"[1, 3, 14, 24, 41]",9,"{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",12974264,2,"{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 2714978.0, (1, 37): 2544989.0, (3, 14): 3085011.0, (24, 17): 2754297.0, (24, 18): 55692.0, (24, 22): 1170011.0, (41, 16): 649286.0}",7.780317068,16,3.472118954,5,3,2,1,1
38,0,0,0,"[1, 3, 14, 24, 41]",9,"{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",12974264,2,"{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 6097954.0, (1, 'water'): 5407489.0, (3, 'food'): 4939535.0, (14, 'food'): 957500.0, (14, 'water'): 2872500.0, (24, 'food'): 995000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 2714978.0, (1, 37): 2544989.0, (3, 14): 3085011.0, (24, 17): 2754297.0, (24, 18): 55692.0, (24, 22): 1170011.0, (41, 16): 649286.0}",7.794894934,16,3.472118954,5,3,4,1,1
92,0,0,0,"[1, 15, 21, 37]",3,"{(1, 'food'): 15634161.0, (1, 'water'): 15004161.0, (15, 'water'): 630000.0}",50888322,2,"{(1, 'food'): 15634161.0, (1, 'water'): 15004161.0, (15, 'water'): 630000.0}","{(1, 'food'): 15634161.0, (1, 'water'): 15004161.0, (15, 'water'): 630000.0}","{(1, 'food'): 15634161.0, (1, 'water'): 15004161.0, (15, 'water'): 630000.0}","{(1, 14): 3429040.0, (1, 15): 12870000.0, (1, 24): 839282.0, (1, 29): 5400000.0, (5, 40): 4050000.0, (15, 5): 4050000.0, (15, 6): 5400000.0, (15, 41): 4050000.0, (25, 6): 5400000.0, (29, 25): 5400000.0}",9.661545038,14,4.476554638,4,3,3,100,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.595125914,14,4.476554638,5,1,3,1,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.481935978,14,4.476554638,5,2,3,1,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.59715414,14,4.476554638,5,3,3,1,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.565930128,14,4.476554638,5,4,3,1,1
92,0,0,0,"[1, 15, 22, 23, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",8.640620947,14,4.476554638,6,3,3,1,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.498436213,14,4.476554638,5,3,1,1,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.593064308,14,4.476554638,5,3,2,1,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.572415829,14,4.476554638,5,3,4,1,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.51635313,14,4.476554638,5,1,3,100,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.543493748,14,4.476554638,5,2,3,100,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.602574825,14,4.476554638,5,3,3,100,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.627235651,14,4.476554638,5,4,3,100,1
92,0,0,0,"[1, 15, 22, 23, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",8.642457008,14,4.476554638,6,3,3,100,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.460547924,14,4.476554638,5,3,1,100,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.563650608,14,4.476554638,5,3,2,100,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.69306612,14,4.476554638,5,3,4,100,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.587158203,14,4.476554638,5,1,3,1000,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.528291225,14,4.476554638,5,2,3,1000,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.593752146,14,4.476554638,5,3,3,1000,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.607905865,14,4.476554638,5,4,3,1000,1
92,0,0,0,"[1, 15, 22, 23, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",8.656210899,14,4.476554638,6,3,3,1000,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.526688099,14,4.476554638,5,3,1,1000,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.630665302,14,4.476554638,5,3,2,1000,1
92,0,0,0,"[1, 15, 22, 39, 41]",4,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",24368322,2,"{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 14771661.0, (1, 'water'): 13046661.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 14): 3429040.0, (1, 15): 15450000.0, (1, 24): 839282.0, (15, 41): 4650000.0}",9.560325861,14,4.476554638,5,3,4,1000,1
